,y,max_cluster,max_random,netw_size,p1,p_si,p_ri,p_sw,k
0,0.6179062068246394,0.9942129629629629,0.9652777777777778,72,0.5019233895878578,0.7546081837691433,0.270560245441681,0.5483273339469916,4
1,0.48878134623845143,1.0,0.9975,20,0.5089887226844936,0.27716768636459777,0.009299813764711229,0.8735094365648356,4
2,-1.9940132563609152,0.01125,0.00078125,80,0.11526341880439228,0.8903719726287814,0.30030010859546097,0.9736685716943461,4
3,-1.9995494505494504,1.0,0.0015581717451523547,76,0.021353909067391208,0.18886460248063308,0.6790416403913996,0.5260201941739053,8
4,0.0635412630763271,1.0,0.7692307692307693,26,0.0730239661363824,0.05837747208643074,0.2947551766849845,0.6015153742019295,8
5,0.4305820432776824,1.0,0.855,40,0.25175443315237944,0.032768110773047865,0.5646087093964051,0.13691229433203578,8
6,0.5425802711134424,0.9966715976331361,0.9770710059171598,52,0.7293398169538662,0.4531782503834223,0.998425589249748,0.41138365774655117,4
7,-1.9993767733258978,1.0,0.0030864197530864196,54,0.03800457642201405,0.2793806008211688,0.7963717575455341,0.9489133909399375,8
8,-0.22314049586776863,0.01625,0.009375,40,0.19729511504620068,0.497559150736952,0.5922655607122171,0.2593346485035626,4
9,0.5333451478808942,1.0,0.8638524219103667,94,0.31999043020359685,0.9787396795319555,0.9680492752927983,0.7382984818897637,8
10,-0.2220476564545692,1.0,0.7530864197530864,18,0.016943939072940672,0.20449632070840407,0.24348582663354157,0.030004590747441218,8
11,0.0,0.0009765625,0.0008680555555555555,96,0.11232700930520823,0.9921664577593398,0.3607599391264382,0.12303540903593868,4
12,0.5789329922922047,0.99981738495252,0.9945215485756026,74,0.7587275453754306,0.3488931654945179,0.2806291616708386,0.5967362674598758,4
13,-1.9902886431076343,0.2159090909090909,0.0046487603305785125,44,0.25051421003398255,0.5321569229976124,0.8301266033909293,0.5203396646514589,4
14,0.06628003314001661,0.9200960219478738,0.588477366255144,54,0.3468118614587318,0.36329932085191285,0.5901142316303332,0.6975183531894509,4
15,0.0659157309180005,0.8746126033057852,0.4271694214876033,88,0.3655033813928772,0.3254509458622348,0.9261094490646723,0.6992901748983684,4
16,0.5708380835096231,1.0,0.9997398543184183,62,0.9818351847043136,0.5452589735753864,0.6436665259046576,0.8555050339461318,4
17,0.5609308404764528,0.9965564738292011,0.9570707070707071,66,0.6355407305875689,0.7150780150147834,0.7543826550149372,0.7235211385590994,4
18,0.826339791639779,1.0,0.9950378071833649,92,0.7666933488442143,0.1212574503769096,0.6882243262833702,0.3589759666033272,8
19,-1.3032258064516127,0.0034602076124567475,0.0010813148788927337,68,0.083681283095281,0.6145375954386383,0.43171761629623995,0.41025607324954794,4
20,0.43329709222975293,1.0,0.9955410225921522,58,0.07368759312254836,0.04731949212376019,0.002704529298031777,0.4479575766027247,8
21,0.7757579665357135,1.0,0.9941608996539792,68,0.7123497429354377,0.1395056750641519,0.5491038206813377,0.10045188914030256,8
22,0.7298157263793004,1.0,0.9751643535427319,74,0.5495038246040801,0.13588662151567532,0.5491904551224969,0.11490757353058334,8
23,0.6214578871116567,1.0,0.9595336076817559,54,0.3997224666380651,0.3156703647061726,0.38098950046476265,0.6279134984939161,8
24,-1.97608256900502,0.4663888888888889,0.006666666666666667,60,0.22667403462448077,0.35798366048478625,0.6463531914850377,0.9406901217145566,4
25,0.6199280099989324,1.0,0.9211758584807492,62,0.41642996046864944,0.1863841910387637,0.8597908916481893,0.215655842073448,8
